sample_id,arch_code,sample_node,MAE
1384,"[3, 5, 2, 6, 2, 6]",3,1.320443869
1385,"[0, 2, 0, 2, 3, 1]",0,1.23492074
1386,"[3, 1, 3, 1, 6, 5]",5,1.260027051
1387,"[3, 5, 2, 4, 1, 3]",1,1.307441592
1388,"[1, 6, 1, 4, 6, 6]",2,1.292764425
1389,"[6, 1, 2, 6, 6, 2]",0,1.257250786
1390,"[3, 0, 0, 6, 3, 1]",0,1.212836742
1391,"[4, 5, 4, 6, 1, 3]",6,1.298840404
1392,"[1, 2, 1, 1, 3, 2]",3,1.261289597
1393,"[3, 5, 1, 4, 4, 1]",0,1.234719992
1394,"[5, 5, 6, 4, 2, 6]",2,1.369833231
1395,"[1, 0, 0, 4, 2, 6]",3,1.254853845
1396,"[6, 0, 2, 3, 1, 4]",7,1.279101729
1397,"[1, 3, 0, 4, 1, 5]",2,1.250608087
1398,"[0, 4, 3, 6, 3, 4]",6,1.30662787
1399,"[5, 6, 0, 4, 1, 0]",7,1.236317396
1400,"[4, 3, 0, 4, 0, 0]",6,1.256126761
1401,"[3, 2, 2, 3, 3, 3]",0,1.38080442
1402,"[1, 4, 5, 1, 6, 4]",0,1.257520437
1403,"[1, 1, 2, 1, 3, 0]",2,1.270457983
1404,"[3, 4, 5, 3, 1, 3]",4,1.310214043
1405,"[3, 5, 0, 4, 5, 2]",1,1.285726547
1406,"[1, 5, 1, 6, 5, 2]",0,1.251875281
1407,"[1, 3, 0, 4, 5, 6]",0,1.290421724
1408,"[1, 0, 0, 6, 0, 6]",3,1.241301417
1409,"[0, 0, 4, 5, 2, 5]",5,1.257290483
1410,"[1, 1, 0, 4, 6, 3]",1,1.23362875
1411,"[3, 1, 2, 4, 1, 6]",0,1.306482553
1412,"[1, 5, 1, 5, 1, 0]",2,1.251736879
1413,"[3, 5, 4, 1, 5, 1]",1,1.234933257
1414,"[2, 4, 1, 2, 4, 3]",7,1.332296133
1415,"[6, 0, 2, 2, 3, 6]",0,1.231671214
1416,"[3, 5, 0, 1, 1, 6]",3,1.23203826
1417,"[6, 5, 4, 5, 4, 1]",0,1.255807877
1418,"[3, 5, 0, 0, 1, 0]",1,1.225000381
1419,"[2, 5, 4, 2, 0, 2]",4,1.348757386
1420,"[1, 0, 2, 6, 1, 0]",3,1.234142065
1421,"[1, 6, 4, 4, 5, 1]",8,1.270413637
1422,"[1, 2, 2, 1, 2, 2]",0,1.23034966
1423,"[3, 2, 2, 3, 1, 2]",0,1.371704102
1424,"[6, 4, 2, 1, 0, 0]",1,1.243968844
1425,"[4, 1, 6, 6, 5, 6]",4,1.37736249
1426,"[6, 4, 3, 3, 0, 6]",0,1.304083943
1427,"[1, 4, 1, 0, 5, 5]",1,1.244615674
1428,"[3, 1, 5, 1, 3, 4]",0,1.306634426
1429,"[6, 6, 6, 4, 0, 6]",0,1.218634963
1430,"[5, 5, 4, 6, 0, 2]",6,1.29012835
1431,"[5, 6, 6, 6, 2, 3]",1,1.238835573
1432,"[0, 5, 1, 3, 6, 3]",0,1.247917533
1433,"[2, 4, 0, 4, 5, 4]",0,1.472198606
1434,"[1, 5, 0, 3, 6, 5]",5,1.268682003
1435,"[2, 5, 1, 5, 5, 4]",0,1.463334441
1436,"[0, 1, 3, 1, 2, 6]",4,1.253223658
1437,"[0, 3, 4, 6, 3, 3]",6,1.315285921
1438,"[5, 3, 0, 3, 1, 6]",5,1.327265739
1439,"[1, 2, 0, 6, 6, 6]",4,1.238389373
1440,"[0, 6, 6, 2, 2, 0]",7,1.245204449
1441,"[1, 1, 4, 2, 2, 0]",4,1.249792695
1442,"[6, 0, 6, 6, 6, 1]",5,1.245695114
1443,"[4, 3, 0, 0, 2, 1]",6,1.422199488
1444,"[2, 6, 5, 2, 2, 2]",4,1.430463672
1445,"[5, 3, 0, 4, 0, 3]",5,1.267504334
1446,"[1, 6, 4, 0, 0, 2]",9,1.303395152
1447,"[5, 4, 1, 4, 1, 3]",5,1.277806044
1448,"[5, 3, 4, 0, 1, 1]",5,1.305751562
1449,"[3, 2, 5, 1, 0, 6]",11,1.303755164
1450,"[0, 3, 6, 5, 5, 3]",12,1.411585569
1451,"[6, 6, 0, 1, 3, 0]",6,1.303025603
1452,"[6, 5, 0, 1, 5, 5]",1,1.24756515
1453,"[6, 6, 0, 6, 0, 5]",0,1.261456966
1454,"[6, 6, 6, 4, 6, 2]",3,1.239603758
1455,"[2, 5, 2, 6, 5, 2]",0,1.636716723
1456,"[2, 5, 3, 2, 2, 3]",4,1.269834399
1457,"[3, 5, 2, 3, 2, 3]",1,1.322326899
1458,"[4, 4, 6, 6, 0, 1]",2,1.236661911
1459,"[3, 3, 1, 2, 0, 4]",0,1.206040025
1460,"[1, 3, 3, 3, 4, 1]",1,1.228462458
1461,"[4, 5, 4, 4, 2, 0]",8,1.311968923
1462,"[5, 4, 0, 0, 2, 2]",4,1.434685349
1463,"[4, 1, 5, 6, 2, 0]",3,1.432303786
1464,"[2, 4, 3, 1, 6, 4]",0,1.248036385
1465,"[1, 1, 0, 6, 0, 2]",0,1.212570906
1466,"[0, 0, 3, 4, 0, 2]",2,1.26051414
1467,"[2, 3, 5, 3, 5, 3]",5,1.414360285
1468,"[1, 2, 0, 5, 4, 2]",1,1.228883266
1469,"[0, 1, 1, 1, 1, 3]",1,1.233744144
1470,"[6, 2, 2, 1, 0, 0]",1,1.217268467
1471,"[4, 0, 4, 2, 1, 4]",3,1.377857685
1472,"[0, 1, 1, 5, 5, 4]",4,1.243625879
1473,"[6, 4, 4, 1, 6, 5]",1,1.271144509
1474,"[3, 5, 2, 3, 3, 2]",1,1.376654863
1475,"[5, 5, 0, 3, 0, 0]",2,1.267043829
1476,"[1, 2, 2, 2, 4, 4]",1,1.226834416
1477,"[4, 4, 5, 6, 4, 1]",4,1.351849079
1478,"[2, 0, 4, 1, 6, 1]",2,1.268221259
1479,"[3, 3, 3, 4, 4, 3]",2,1.339320421
1480,"[3, 6, 0, 6, 4, 0]",2,1.211224794
1481,"[2, 5, 3, 3, 5, 2]",4,1.315031886
1482,"[5, 3, 6, 0, 1, 1]",2,1.227719784
1483,"[1, 6, 1, 6, 2, 5]",2,1.278197646
1484,"[4, 5, 1, 3, 3, 0]",11,1.39396584
1485,"[1, 4, 1, 0, 6, 0]",2,1.258529782
1486,"[3, 0, 6, 0, 2, 3]",2,1.232672811
1487,"[2, 5, 4, 1, 2, 2]",4,1.363834977
1488,"[0, 1, 4, 6, 1, 3]",2,1.264716625
1489,"[1, 0, 2, 2, 0, 0]",2,1.225827813
1490,"[3, 3, 2, 1, 4, 3]",4,1.266428113
1491,"[4, 3, 0, 3, 6, 3]",15,1.781680822
1492,"[6, 4, 3, 3, 5, 1]",8,1.313948274
1493,"[3, 1, 0, 3, 5, 3]",9,1.456422567
1494,"[4, 6, 4, 2, 3, 2]",8,1.580316067
1495,"[0, 0, 6, 3, 5, 4]",10,1.276293159
1496,"[3, 5, 6, 0, 4, 4]",8,1.242904425
1497,"[0, 1, 4, 4, 4, 3]",9,1.315596342
1498,"[4, 0, 6, 2, 6, 3]",13,1.27699554
1499,"[2, 5, 1, 1, 0, 5]",10,1.443631411
1500,"[5, 0, 4, 2, 6, 1]",12,1.298888922
1501,"[6, 2, 2, 2, 0, 1]",0,1.212584615
1502,"[3, 3, 1, 4, 3, 0]",2,1.235580802
1503,"[6, 6, 6, 1, 5, 5]",0,1.250066161
1504,"[3, 2, 3, 1, 0, 6]",1,1.268395066
1505,"[6, 4, 2, 4, 6, 2]",3,1.24814713
1506,"[3, 1, 2, 2, 0, 6]",0,1.203179955
1507,"[0, 1, 1, 4, 1, 5]",0,1.237818599
1508,"[1, 1, 1, 1, 2, 1]",2,1.252104282
1509,"[3, 2, 0, 2, 5, 4]",1,1.256969213
1510,"[3, 6, 3, 1, 3, 1]",0,1.255561233
1511,"[6, 4, 0, 1, 0, 1]",1,1.24275589
1512,"[0, 4, 4, 1, 2, 6]",2,1.242823005
1513,"[3, 0, 6, 1, 1, 5]",0,1.263756633
1514,"[3, 6, 3, 1, 3, 3]",0,1.255561233
1515,"[3, 4, 2, 0, 5, 1]",3,1.247868776
1516,"[1, 2, 0, 5, 4, 5]",1,1.237700343
1517,"[6, 4, 3, 5, 1, 2]",0,1.306508541
1518,"[6, 6, 4, 0, 6, 5]",2,1.303277254
1519,"[6, 4, 1, 4, 3, 3]",0,1.317977428
1520,"[6, 0, 0, 0, 6, 1]",1,1.219993711
1521,"[6, 0, 6, 6, 4, 0]",3,1.247441769
1522,"[6, 5, 0, 0, 1, 6]",0,1.231237769
1523,"[3, 2, 0, 0, 4, 4]",1,1.227313042
1524,"[1, 0, 0, 4, 4, 4]",2,1.250413179
1525,"[5, 6, 6, 3, 1, 4]",0,1.225113869
1526,"[6, 4, 1, 4, 2, 4]",0,1.322664618
1527,"[1, 5, 3, 1, 2, 0]",2,1.315075397
1528,"[1, 5, 2, 0, 3, 2]",1,1.232346535
1529,"[1, 3, 1, 2, 3, 4]",0,1.265547633
1530,"[5, 6, 6, 1, 1, 5]",3,1.269596219
1531,"[0, 1, 1, 4, 0, 5]",0,1.234938264
1532,"[3, 4, 2, 0, 1, 0]",1,1.25061357
1533,"[0, 1, 0, 2, 4, 4]",2,1.267997861
1534,"[3, 0, 3, 1, 2, 4]",0,1.231133461
1535,"[6, 3, 2, 5, 6, 0]",0,1.270442009
1536,"[1, 4, 1, 6, 1, 5]",3,1.275075436
1537,"[6, 5, 6, 0, 0, 4]",0,1.286216259
1538,"[3, 2, 2, 1, 5, 5]",0,1.259571314
1539,"[0, 3, 0, 0, 3, 3]",2,1.331885815
1540,"[2, 0, 3, 3, 5, 6]",0,1.213475823
1541,"[3, 3, 1, 2, 0, 2]",0,1.20781374
1542,"[0, 6, 6, 3, 2, 0]",0,1.254660487
1543,"[0, 4, 0, 0, 6, 5]",2,1.230424523
1544,"[3, 0, 1, 2, 1, 2]",3,1.219300032
1545,"[3, 5, 0, 2, 6, 1]",2,1.236837387
1546,"[4, 5, 2, 6, 2, 2]",3,1.49430728
1547,"[1, 5, 3, 1, 2, 1]",2,1.315075397
1548,"[5, 6, 4, 1, 2, 4]",3,1.266793132
1549,"[3, 2, 6, 1, 0, 0]",2,1.332133651
1550,"[1, 2, 4, 3, 1, 1]",3,1.254940867
1551,"[6, 5, 5, 1, 4, 4]",1,1.306760669
1552,"[1, 6, 3, 1, 4, 4]",5,1.303779364
1553,"[3, 6, 1, 2, 6, 3]",0,1.204772353
1554,"[6, 4, 1, 6, 4, 3]",3,1.302948236
1555,"[3, 5, 0, 0, 5, 5]",0,1.226694584
1556,"[5, 6, 6, 6, 4, 4]",1,1.226840258
1557,"[0, 4, 1, 2, 4, 1]",0,1.224586725
1558,"[1, 2, 3, 1, 5, 0]",4,1.244287491
1559,"[6, 6, 5, 0, 5, 6]",0,1.236356735
1560,"[0, 1, 1, 2, 2, 1]",1,1.217689037
1561,"[0, 6, 5, 4, 4, 2]",0,1.311092615
1562,"[1, 6, 5, 1, 4, 6]",1,1.29578197
1563,"[0, 3, 1, 1, 0, 1]",6,1.263438225
1564,"[3, 4, 0, 6, 4, 2]",0,1.212310553
1565,"[3, 1, 0, 6, 6, 4]",0,1.221500993
1566,"[3, 0, 6, 0, 4, 1]",1,1.229460597
1567,"[6, 4, 0, 1, 6, 3]",0,1.239756107
1568,"[3, 1, 2, 6, 1, 6]",5,1.312694669
1569,"[3, 4, 2, 2, 2, 2]",0,1.199855447
1570,"[3, 6, 3, 2, 2, 2]",1,1.230333567
1571,"[3, 0, 2, 2, 0, 4]",0,1.204095721
1572,"[4, 5, 6, 4, 5, 3]",1,1.235363364
1573,"[3, 0, 0, 5, 5, 0]",0,1.340095043
1574,"[5, 6, 1, 4, 2, 0]",4,1.260982752
1575,"[3, 5, 3, 5, 1, 4]",0,1.342556715
1576,"[3, 6, 6, 0, 6, 5]",1,1.228450656
1577,"[3, 5, 1, 1, 4, 3]",0,1.224715114
1578,"[3, 0, 2, 0, 0, 0]",0,1.243795276
1579,"[2, 4, 3, 4, 6, 1]",7,1.261770725
1580,"[1, 2, 0, 2, 3, 3]",1,1.254710317
1581,"[2, 0, 4, 6, 4, 3]",0,1.388918281
1582,"[4, 5, 6, 6, 5, 5]",1,1.344266057
1583,"[6, 3, 1, 3, 3, 5]",0,1.404129505
1584,"[5, 5, 5, 3, 1, 6]",4,1.315496206
1585,"[1, 4, 0, 6, 3, 0]",0,1.238366723
1586,"[0, 0, 2, 5, 0, 2]",1,1.294017076
1587,"[3, 4, 1, 6, 5, 3]",0,1.262510538
1588,"[3, 6, 1, 1, 4, 5]",0,1.214927197
1589,"[2, 0, 2, 3, 1, 2]",4,1.267975211
1590,"[6, 2, 5, 6, 1, 3]",1,1.379981518
1591,"[6, 3, 2, 5, 5, 0]",0,1.266911507
1592,"[1, 4, 0, 3, 0, 2]",1,1.226737857
1593,"[5, 1, 1, 6, 1, 2]",1,1.290480733
1594,"[3, 6, 4, 1, 3, 3]",1,1.23203373
1595,"[2, 0, 2, 3, 5, 1]",6,1.285848022
1596,"[3, 6, 6, 3, 0, 1]",1,1.379006863
1597,"[3, 6, 6, 5, 0, 5]",1,1.325664043
1598,"[2, 4, 2, 3, 2, 4]",1,1.330587268
1599,"[1, 0, 4, 3, 3, 4]",4,1.262322903
1600,"[6, 3, 6, 2, 1, 6]",4,1.321166039
1601,"[2, 6, 4, 4, 6, 1]",0,1.480086446
1602,"[3, 4, 4, 2, 3, 4]",1,1.219768882
1603,"[0, 6, 6, 4, 4, 0]",0,1.252726674
1604,"[3, 2, 2, 0, 2, 4]",6,1.260817647
1605,"[1, 5, 1, 6, 0, 4]",3,1.260946751
1606,"[3, 2, 0, 6, 3, 4]",0,1.218694448
1607,"[1, 5, 3, 1, 1, 2]",1,1.281840563
1608,"[3, 3, 6, 0, 2, 2]",2,1.23925519
1609,"[6, 4, 4, 2, 3, 0]",0,1.250331163
1610,"[5, 4, 0, 2, 3, 2]",5,1.499896526
1611,"[1, 5, 4, 2, 2, 3]",0,1.243627906
1612,"[3, 5, 1, 2, 6, 4]",1,1.207664847
1613,"[0, 0, 4, 1, 0, 0]",3,1.263965726
1614,"[3, 2, 2, 0, 5, 5]",0,1.257316113
1615,"[0, 5, 6, 2, 3, 4]",6,1.307438731
1616,"[3, 1, 4, 3, 1, 1]",0,1.365140915
1617,"[1, 4, 3, 1, 4, 4]",2,1.288288236
1618,"[3, 4, 0, 4, 3, 0]",1,1.299093723
1619,"[2, 5, 4, 4, 6, 3]",0,1.391046166
1620,"[1, 3, 0, 4, 4, 6]",3,1.235373855
1621,"[3, 1, 3, 0, 6, 5]",6,1.320238471
1622,"[0, 3, 1, 2, 2, 1]",0,1.250931859
1623,"[3, 4, 1, 0, 5, 1]",0,1.268273234
1624,"[4, 1, 0, 3, 6, 0]",12,1.737561107
1625,"[3, 4, 2, 4, 1, 4]",0,1.257419944
1626,"[5, 0, 1, 0, 0, 4]",3,1.291428208
1627,"[3, 0, 2, 2, 0, 0]",0,1.20028758
1628,"[2, 3, 6, 6, 6, 2]",0,1.438652635
1629,"[3, 0, 1, 3, 4, 4]",3,1.233418345
1630,"[6, 1, 5, 3, 4, 6]",0,1.299089313
1631,"[2, 6, 4, 3, 5, 1]",0,1.395975113
1632,"[6, 4, 0, 5, 3, 4]",3,1.312048674
1633,"[3, 6, 3, 1, 6, 3]",0,1.254839063
1634,"[3, 0, 0, 0, 4, 5]",0,1.218014956
1635,"[2, 0, 1, 1, 4, 3]",0,1.353597999
1636,"[3, 4, 1, 1, 5, 5]",3,1.220254064
1637,"[0, 0, 1, 6, 0, 6]",0,1.23807323
1638,"[3, 1, 3, 1, 1, 3]",0,1.25973022
1639,"[1, 0, 6, 1, 0, 3]",0,1.297208071
1640,"[0, 6, 0, 6, 6, 3]",0,1.329551458
1641,"[1, 3, 3, 5, 5, 5]",0,1.215089798
1642,"[3, 2, 6, 3, 5, 6]",0,1.554758191
1643,"[0, 5, 4, 5, 5, 1]",0,1.285300255
1644,"[3, 5, 0, 6, 4, 4]",0,1.220560551
1645,"[3, 1, 6, 0, 3, 0]",8,1.255908847
1646,"[6, 5, 3, 3, 4, 6]",11,1.288365245
1647,"[6, 5, 0, 4, 6, 2]",9,1.372953415
1648,"[5, 6, 3, 6, 6, 0]",8,1.24310112
1649,"[0, 6, 2, 1, 1, 4]",9,1.402010798
1650,"[5, 2, 4, 6, 2, 0]",10,1.435675383
1651,"[1, 0, 2, 4, 4, 1]",2,1.243147016
1652,"[1, 0, 0, 2, 1, 3]",1,1.297020793
1653,"[1, 5, 2, 1, 1, 2]",0,1.246308684
1654,"[6, 1, 5, 0, 3, 4]",3,1.273655176
1655,"[1, 3, 4, 0, 2, 1]",4,1.345357656
1656,"[6, 4, 1, 1, 6, 2]",1,1.210616589
1657,"[1, 6, 6, 3, 5, 6]",8,1.275937319
1658,"[3, 2, 3, 2, 2, 5]",0,1.226325035
1659,"[1, 0, 1, 3, 0, 4]",0,1.208748698
1660,"[1, 0, 2, 6, 6, 4]",2,1.245181918
1661,"[4, 1, 6, 3, 5, 3]",4,1.673010111
1662,"[1, 1, 2, 2, 5, 2]",1,1.228135586
1663,"[6, 1, 1, 2, 1, 6]",0,1.287648678
1664,"[6, 1, 6, 5, 5, 0]",2,1.26006496
1665,"[0, 6, 1, 5, 6, 3]",0,1.311146855
1666,"[2, 3, 3, 3, 1, 1]",1,1.259481907
1667,"[6, 1, 6, 6, 3, 3]",5,1.247968197
1668,"[3, 0, 1, 2, 2, 2]",3,1.209757686
1669,"[6, 6, 1, 6, 1, 4]",0,1.306846619
1670,"[3, 5, 1, 0, 2, 5]",1,1.242780447
1671,"[3, 6, 6, 1, 3, 4]",1,1.290854335
1672,"[3, 4, 3, 3, 4, 4]",4,1.273546338
1673,"[6, 4, 4, 4, 0, 3]",2,1.221268296
1674,"[3, 3, 1, 0, 4, 2]",1,1.268811107
1675,"[3, 2, 0, 2, 1, 2]",1,1.26936698
1676,"[1, 6, 5, 5, 4, 3]",3,1.280361772
1677,"[2, 4, 3, 2, 3, 3]",1,1.268777847
1678,"[1, 6, 1, 2, 4, 5]",5,1.300002813
1679,"[3, 1, 0, 0, 2, 5]",1,1.251259565
1680,"[4, 2, 3, 6, 0, 4]",2,1.2837075
1681,"[4, 6, 4, 6, 1, 1]",1,1.23616612
1682,"[0, 0, 1, 4, 3, 2]",8,1.245378017
1683,"[6, 5, 0, 0, 0, 2]",1,1.23377502
1684,"[1, 2, 1, 4, 3, 6]",3,1.252895832
1685,"[5, 4, 6, 2, 0, 3]",4,1.251608729
1686,"[3, 4, 1, 1, 5, 2]",2,1.221269965
1687,"[1, 6, 5, 4, 5, 1]",2,1.288282514
1688,"[6, 5, 5, 5, 0, 3]",3,1.256249547
1689,"[1, 3, 2, 1, 4, 2]",2,1.270264626
1690,"[6, 1, 3, 5, 2, 6]",4,1.342946887
1691,"[0, 2, 2, 2, 0, 6]",3,1.267733574
1692,"[1, 3, 1, 0, 3, 5]",2,1.26036346
1693,"[1, 4, 0, 4, 0, 6]",2,1.237378836
1694,"[6, 3, 3, 4, 3, 2]",2,1.284960985
1695,"[0, 1, 4, 6, 0, 2]",2,1.270728469
1696,"[0, 1, 0, 4, 2, 3]",4,1.270433903
1697,"[0, 1, 1, 3, 0, 4]",2,1.231556892
1698,"[2, 5, 3, 2, 3, 4]",2,1.311813593
1699,"[2, 1, 3, 3, 3, 6]",10,1.22567451
1700,"[6, 6, 3, 4, 5, 0]",9,1.315854311
1701,"[3, 1, 1, 3, 1, 2]",1,1.236373782
1702,"[4, 6, 3, 6, 2, 6]",0,1.438241363
1703,"[4, 5, 2, 0, 3, 0]",2,1.669924378
1704,"[6, 0, 2, 3, 6, 1]",1,1.28464973
1705,"[0, 3, 0, 3, 3, 4]",4,1.285517693
1706,"[3, 0, 1, 0, 2, 6]",0,1.267053008
1707,"[1, 4, 2, 2, 2, 6]",2,1.236358404
1708,"[0, 1, 1, 1, 1, 1]",0,1.229820967
1709,"[6, 6, 6, 6, 2, 5]",1,1.236111164
1710,"[1, 3, 3, 1, 2, 3]",0,1.234459758
1711,"[6, 6, 0, 3, 6, 1]",4,1.299747229
1712,"[6, 0, 0, 2, 3, 1]",0,1.316615224
1713,"[2, 3, 5, 3, 6, 0]",1,1.502391696
1714,"[5, 2, 6, 6, 1, 1]",0,1.254495859
1715,"[6, 0, 0, 0, 0, 2]",1,1.222084165
1716,"[5, 0, 1, 5, 0, 1]",6,1.260290623
1717,"[4, 6, 6, 5, 5, 6]",0,1.309243679
1718,"[3, 6, 1, 1, 3, 4]",0,1.226751804
1719,"[1, 5, 4, 0, 0, 3]",1,1.255527496
1720,"[3, 4, 2, 0, 6, 4]",0,1.263091683
1721,"[6, 1, 1, 2, 1, 2]",0,1.287648678
1722,"[0, 5, 5, 2, 4, 6]",5,1.334477425
1723,"[3, 4, 4, 2, 3, 2]",1,1.225067377
1724,"[3, 3, 1, 2, 0, 5]",0,1.205395341
1725,"[1, 4, 3, 2, 4, 0]",0,1.276967168
1726,"[1, 2, 1, 3, 5, 2]",1,1.235729933
1727,"[3, 5, 4, 2, 4, 6]",4,1.215755463
1728,"[3, 3, 0, 2, 1, 3]",0,1.282104373
1729,"[1, 4, 1, 3, 0, 6]",1,1.213673115
1730,"[4, 6, 6, 4, 6, 6]",0,1.337328672
1731,"[2, 6, 0, 0, 5, 6]",0,1.565291524
1732,"[3, 1, 0, 6, 1, 0]",1,1.216374278
1733,"[1, 6, 1, 3, 2, 0]",7,1.276091814
1734,"[6, 4, 1, 0, 3, 0]",0,1.21633327
1735,"[3, 4, 1, 5, 4, 3]",0,1.273627996
1736,"[3, 0, 1, 2, 0, 3]",1,1.20811677
1737,"[1, 2, 2, 5, 5, 0]",0,1.234236956
1738,"[4, 3, 3, 6, 6, 5]",0,1.366256356
1739,"[5, 3, 6, 2, 3, 4]",5,1.464919806
1740,"[5, 2, 6, 2, 0, 0]",1,1.281677127
1741,"[1, 2, 2, 5, 4, 0]",0,1.236827254
1742,"[6, 6, 6, 3, 0, 2]",1,1.25785768
1743,"[1, 5, 3, 0, 3, 4]",0,1.265235782
1744,"[3, 5, 3, 3, 2, 0]",4,1.278617382
1745,"[6, 3, 5, 5, 1, 1]",1,1.306059122
1746,"[5, 0, 4, 3, 5, 1]",6,1.351329565
1747,"[1, 1, 0, 6, 4, 0]",4,1.259761095
1748,"[3, 2, 4, 1, 2, 5]",5,1.230950952
1749,"[0, 0, 2, 1, 4, 2]",4,1.251243114
1750,"[1, 2, 3, 0, 5, 6]",6,1.273921967
1751,"[3, 1, 1, 3, 1, 1]",0,1.236373782
1752,"[1, 3, 4, 4, 2, 4]",7,1.271420717
1753,"[1, 0, 1, 3, 0, 6]",0,1.211168885
1754,"[1, 2, 3, 3, 1, 0]",1,1.234911323
1755,"[5, 6, 2, 0, 0, 0]",3,1.238922119
1756,"[3, 4, 2, 2, 3, 4]",0,1.205070496
1757,"[2, 3, 3, 4, 6, 5]",0,1.347601056
1758,"[1, 2, 3, 6, 2, 2]",6,1.261529922
1759,"[5, 6, 4, 1, 1, 6]",2,1.263958931
1760,"[3, 4, 4, 2, 5, 2]",1,1.224924207
1761,"[3, 2, 2, 2, 1, 4]",0,1.203844309
1762,"[3, 4, 0, 2, 1, 5]",0,1.270583034
1763,"[6, 4, 5, 2, 2, 3]",3,1.301005125
1764,"[0, 3, 2, 2, 1, 2]",6,1.320511699
1765,"[6, 5, 0, 1, 6, 6]",0,1.247541547
1766,"[3, 2, 3, 3, 3, 6]",0,1.259966612
1767,"[5, 0, 6, 0, 0, 1]",2,1.222160339
1768,"[1, 2, 4, 2, 0, 4]",0,1.258450031
1769,"[1, 0, 3, 3, 0, 1]",0,1.228437781
1770,"[5, 1, 5, 5, 6, 0]",7,1.343977094
1771,"[0, 5, 6, 0, 2, 3]",2,1.416762352
1772,"[3, 3, 0, 2, 1, 5]",0,1.274231911
1773,"[1, 3, 3, 0, 5, 4]",0,1.233062863
1774,"[3, 5, 6, 2, 6, 6]",8,1.325201869
1775,"[3, 5, 1, 2, 5, 4]",0,1.205766916
1776,"[4, 0, 3, 6, 3, 2]",3,1.575360179
1777,"[1, 4, 0, 6, 0, 4]",0,1.221807599
1778,"[6, 5, 0, 3, 5, 6]",0,1.431236029
1779,"[0, 2, 3, 6, 0, 5]",2,1.234027624
1780,"[3, 2, 0, 6, 4, 0]",0,1.215298057
1781,"[3, 6, 1, 3, 5, 0]",0,1.234243751
1782,"[3, 4, 2, 3, 2, 3]",0,1.314431548
1783,"[1, 3, 4, 6, 4, 0]",3,1.310336709
1784,"[2, 2, 6, 4, 6, 0]",0,1.631861329
1785,"[6, 4, 4, 1, 1, 5]",0,1.26526022
1786,"[1, 1, 1, 3, 2, 1]",2,1.218431234
1787,"[6, 1, 0, 0, 4, 6]",0,1.216842055
1788,"[0, 0, 0, 0, 2, 3]",2,1.263679266
1789,"[6, 6, 6, 1, 5, 6]",3,1.250066161
1790,"[0, 2, 0, 1, 5, 2]",2,1.319730759
1791,"[1, 5, 5, 4, 4, 6]",3,1.304469824
1792,"[5, 6, 5, 1, 0, 6]",2,1.230686188
1793,"[0, 1, 2, 5, 2, 5]",2,1.323778033
1794,"[0, 6, 4, 3, 1, 2]",8,1.328276634
1795,"[6, 0, 6, 3, 6, 4]",10,1.254511833
1796,"[3, 1, 4, 0, 5, 2]",9,1.295352221
1797,"[3, 0, 0, 5, 3, 3]",9,1.346678615
1798,"[3, 0, 2, 5, 6, 1]",12,1.339249134
1799,"[3, 2, 6, 3, 3, 2]",11,1.630128026
1800,"[0, 4, 6, 0, 2, 0]",10,1.333476782
1801,"[3, 3, 1, 1, 5, 5]",0,1.22419107
1802,"[3, 5, 4, 2, 5, 3]",1,1.231337667
1803,"[1, 1, 0, 5, 3, 2]",2,1.216393948
1804,"[0, 5, 6, 0, 2, 1]",0,1.285529017
1805,"[1, 0, 0, 3, 1, 6]",0,1.255489588
1806,"[0, 2, 3, 4, 3, 4]",1,1.268205404
1807,"[6, 4, 0, 3, 0, 6]",2,1.233109713
1808,"[6, 6, 0, 4, 6, 4]",0,1.291541576
1809,"[6, 1, 0, 2, 1, 3]",0,1.295555115
1810,"[6, 6, 6, 5, 6, 5]",2,1.249821663
1811,"[2, 3, 3, 4, 4, 4]",1,1.271410227
1812,"[1, 5, 2, 2, 0, 5]",0,1.234277606
1813,"[3, 0, 4, 2, 1, 6]",0,1.217644453
1814,"[6, 5, 0, 1, 3, 0]",2,1.247427106
1815,"[4, 2, 6, 0, 2, 2]",9,1.425721169
1816,"[0, 6, 6, 0, 5, 4]",1,1.256483197
1817,"[3, 4, 0, 2, 0, 0]",0,1.274217248
1818,"[1, 3, 3, 3, 6, 2]",2,1.227403164
1819,"[3, 2, 1, 2, 0, 3]",1,1.213303208
1820,"[3, 3, 0, 0, 6, 5]",0,1.219955564
1821,"[3, 6, 0, 6, 4, 5]",0,1.20851016
1822,"[2, 0, 3, 2, 6, 4]",2,1.214155912
1823,"[3, 2, 1, 3, 2, 5]",1,1.247817039
1824,"[3, 0, 0, 6, 4, 0]",0,1.212375879
1825,"[3, 3, 2, 2, 0, 2]",0,1.200821638
1826,"[0, 0, 1, 6, 3, 2]",1,1.233234525
1827,"[3, 4, 1, 5, 3, 1]",0,1.273615479
1828,"[3, 0, 4, 2, 6, 2]",0,1.235877037
1829,"[1, 2, 3, 1, 5, 3]",1,1.24424088
1830,"[2, 0, 3, 2, 1, 0]",0,1.214788675
1831,"[1, 2, 3, 3, 3, 2]",0,1.276146293
1832,"[1, 3, 2, 3, 1, 4]",1,1.24058938
1833,"[0, 1, 1, 6, 1, 3]",0,1.240270257
1834,"[3, 2, 0, 2, 0, 6]",1,1.268602729
